order_id,customer_id,order_date,status,region_code
ORD_00073,CUST_0570,2025-08-13 17:53:37,DELIVERED,SD
ORD_00074,CUST_0227,2026-03-19 07:34:34,PLACED,AK
ORD_00075,CUST_0256,2024-12-19 13:18:22,SHIPPED,OK
ORD_00076,,2024-10-09 21:37:30,PLACED,GA
ORD_00077,CUST_0397,2024-07-18 20:52:21,DELIVERED,MI
ORD_00078,CUST_0591,2025-10-26 00:15:40,DELIVERED,MD
ORD_00079,CUST_0328,2026-03-28 06:24:54,DELIVERED,GU
ORD_00080,CUST_0596,2025-12-04 17:15:45,PLACED,WV
ORD_00081,CUST_0553,2025-04-29 21:23:35,CANCELLED,MN
ORD_00082,CUST_0320,2025-03-16 18:59:11,DELIVERED,NJ
ORD_00083,CUST_0559,2025-08-26 00:57:03,SHIPPED,NH
ORD_00084,CUST_0382,2026-01-06 06:26:36,PLACED,PW
ORD_00085,CUST_0317,2026-04-04 09:08:30,SHIPPED,MD
ORD_00086,,2024-12-27 01:21:53,CANCELLED,OR
ORD_00087,CUST_0339,2024-08-25 02:51:00,DELIVERED,RI
ORD_00088,CUST_0466,2025-05-05 09:45:29,DELIVERED,MS
ORD_00089,CUST_0051,2026-03-10 12:54:30,SHIPPED,KY
ORD_00090,CUST_0075,18-08-2025,DELIVERED,OK
ORD_00091,CUST_0150,2025-07-06 01:02:17,CANCELLED,OK
ORD_00092,CUST_0128,28-01-2025,DELIVERED,OK
ORD_00093,CUST_0511,2026-02-14 06:06:21,DELIVERED,KY
ORD_00094,CUST_0431,2025-03-14 11:29:20,CANCELLED,OK
ORD_00095,CUST_0427,2026-03-05 14:26:42,DELIVERED,ID
ORD_00096,CUST_0134,2025-04-20 18:50:30,CANCELLED,CO
ORD_00097,CUST_0113,2024-08-25 08:04:47,SHIPPED,ND
ORD_00098,CUST_0418,2025-04-15 02:31:23,CANCELLED,WV
ORD_00099,CUST_0166,2025-03-27 14:35:51,DELIVERED,MS
ORD_00100,,2025-01-06 09:06:14,SHIPPED,GU
ORD_00101,CUST_0535,2026-01-02 16:45:02,SHIPPED,AK
ORD_00102,CUST_0569,2025-02-12 02:10:27,CANCELLED,NE
ORD_00103,CUST_0551,2026-02-10 03:17:46,DELIVERED,LA
ORD_00104,CUST_0255,2025-12-30 14:31:11,DELIVERED,IN
ORD_00105,CUST_0224,2024-10-17 11:45:35,DELIVERED,MI
ORD_00106,CUST_0329,2024-09-02 14:22:28,CANCELLED,MH
ORD_00107,CUST_0080,2025-02-15 20:10:20,DELIVERED,CT
ORD_00108,CUST_0148,2025-02-18 13:47:45,DELIVERED,TN
ORD_00109,CUST_0024,2025-02-14 05:17:30,CANCELLED,KS
ORD_00110,CUST_0169,2024-12-06 17:38:11,DELIVERED,VT
ORD_00111,CUST_0469,2026-07-05 22:08:53,DELIVERED,DE
ORD_00112,CUST_0561,2024-10-16 19:04:33,SHIPPED,IL
ORD_00113,CUST_0288,2026-02-03 14:50:20,DELIVERED,ID
ORD_00114,CUST_0494,30-04-2026,DELIVERED,CA
ORD_00115,CUST_0217,2026-01-27 00:44:38,SHIPPED,IL
ORD_00116,CUST_0135,2026-03-15 19:47:02,SHIPPED,GA
ORD_00117,CUST_0484,2026-03-01 02:26:02,SHIPPED,FL
ORD_00118,CUST_0050,2026-05-08 22:50:31,DELIVERED,NJ
ORD_00119,CUST_0001,2026-01-05 12:45:39,DELIVERED,NV
ORD_00120,CUST_0504,2025-04-24 12:48:05,SHIPPED,CO
ORD_00121,CUST_0222,05-03-2025,DELIVERED,ID
ORD_00122,CUST_0529,2025-08-07 13:03:59,DELIVERED,MA
ORD_00123,CUST_0346,2024-07-12 16:44:24,SHIPPED,TX
ORD_00124,CUST_0476,2024-12-02 22:27:25,DELIVERED,PR
ORD_00125,CUST_0015,2025-08-09 23:14:22,SHIPPED,KY
ORD_00126,CUST_0594,2026-03-22 01:24:54,DELIVERED,PA
ORD_00127,CUST_0384,2026-04-03 13:30:33,PLACED,NY
ORD_00128,CUST_0151,2026-05-14 13:13:17,DELIVERED,OH
ORD_00129,CUST_0296,2024-10-13 10:58:29,RETURNED,MH
ORD_00130,,2026-02-04 18:24:10,RETURNED,NE
ORD_00131,CUST_0152,2025-01-26 03:49:05,DELIVERED,SC
ORD_00132,CUST_0105,2026-06-01 22:19:54,DELIVERED,ID
ORD_00133,CUST_0376,2026-04-03 17:42:14,PLACED,MA
ORD_00134,CUST_0260,2025-04-28 11:06:39,PLACED,VI
ORD_00135,CUST_0004,2024-11-07 11:39:44,PLACED,MT
ORD_00136,CUST_0277,08-09-2024,DELIVERED,WI
ORD_00137,CUST_0333,09-10-2024,DELIVERED,SC
ORD_00138,CUST_0172,2026-02-11 02:16:11,RETURNED,GU
ORD_00139,CUST_0148,2024-09-09 09:14:54,SHIPPED,FM
ORD_00140,CUST_0267,2025-12-10 17:23:59,RETURNED,AL
ORD_00141,CUST_0257,08-05-2025,RETURNED,ND
ORD_00142,CUST_0027,2025-02-19 03:08:14,DELIVERED,SD
ORD_00143,CUST_0064,2026-04-21 06:36:05,DELIVERED,KS
ORD_00144,CUST_0497,2024-09-27 11:29:25,RETURNED,NE
ORD_00145,CUST_0301,2025-04-22 14:35:20,SHIPPED,VA
ORD_00146,CUST_0245,2026-06-30 20:49:03,DELIVERED,NY
ORD_00147,CUST_0270,2025-12-28 16:07:34,DELIVERED,SC
ORD_00148,CUST_0022,2025-09-29 19:03:12,DELIVERED,AR
ORD_00149,CUST_0181,2026-05-17 13:17:32,RETURNED,MN
ORD_00150,CUST_0478,2024-09-07 06:03:56,DELIVERED,LA
ORD_00151,CUST_0049,2025-02-21 11:51:09,SHIPPED,PW
ORD_00152,CUST_0055,2024-07-31 08:51:28,CANCELLED,AS
ORD_00153,CUST_0081,2024-11-08 16:49:45,PLACED,IA
ORD_00154,CUST_0336,2025-06-18 07:46:46,SHIPPED,CA
ORD_00155,,2026-05-18 10:12:59,SHIPPED,VI
ORD_00156,CUST_0436,2026-02-26 20:59:28,DELIVERED,PA
ORD_00157,CUST_0364,14-07-2025,DELIVERED,MI
ORD_00158,CUST_0275,2026-02-12 20:07:42,RETURNED,KS
ORD_00159,CUST_0145,2024-08-16 21:23:01,PLACED,RI
ORD_00160,CUST_0119,2026-02-16 15:09:17,DELIVERED,AS
ORD_00161,CUST_0009,2025-04-30 02:07:26,CANCELLED,CA
ORD_00162,CUST_0085,2025-09-21 16:05:12,DELIVERED,NE
ORD_00163,CUST_0196,2026-03-14 03:59:29,PLACED,PR
ORD_00164,CUST_0008,2025-02-27 13:17:53,DELIVERED,NY
ORD_00165,CUST_0034,2025-09-15 22:07:50,DELIVERED,NJ
ORD_00166,CUST_0213,2024-12-06 22:59:08,DELIVERED,VI
ORD_00167,CUST_0500,2025-06-17 15:03:05,DELIVERED,PA
ORD_00168,CUST_0474,2025-07-19 11:19:00,CANCELLED,TN
ORD_00169,CUST_0284,2025-03-26 12:16:24,CANCELLED,NC
ORD_00170,CUST_0101,2025-05-16 05:52:08,DELIVERED,AZ
ORD_00171,CUST_0159,2025-11-01 20:18:29,SHIPPED,CO
ORD_00172,CUST_0596,2024-11-07 20:38:47,DELIVERED,GU
ORD_00173,CUST_0218,2026-03-10 01:23:32,PLACED,WA
ORD_00174,CUST_0091,2025-03-24 19:03:26,RETURNED,NM
ORD_00175,CUST_0118,2026-01-12 20:39:19,SHIPPED,AK
ORD_00176,CUST_0334,2025-05-25 19:38:12,DELIVERED,UT
ORD_00177,CUST_0018,2025-06-08 18:39:56,SHIPPED,NE
ORD_00178,CUST_0428,2025-06-18 23:28:18,RETURNED,IA
ORD_00179,CUST_0242,2025-05-10 18:11:26,PLACED,DE
ORD_00180,CUST_0551,2024-11-27 19:40:22,CANCELLED,FM
ORD_00181,CUST_0511,2025-10-10 10:12:27,DELIVERED,FL
ORD_00182,CUST_0356,2025-02-11 14:04:57,DELIVERED,GU
ORD_00183,CUST_0544,2026-04-07 21:43:25,DELIVERED,IN
ORD_00184,CUST_0330,2025-07-07 14:05:58,DELIVERED,VA
ORD_00185,CUST_0578,2024-09-02 08:38:03,DELIVERED,ID
ORD_00186,CUST_0041,2025-07-27 03:33:40,DELIVERED,RI
ORD_00187,CUST_0141,2025-07-04 20:28:39,CANCELLED,FM
ORD_00188,CUST_0474,2025-06-15 03:52:31,SHIPPED,MS
ORD_00189,CUST_0285,2025-10-14 02:38:01,DELIVERED,AZ
ORD_00190,CUST_0027,2025-07-31 02:17:20,DELIVERED,NY
ORD_00191,CUST_0494,2025-09-15 09:12:59,SHIPPED,IA
ORD_00192,CUST_0295,2026-03-24 02:15:00,DELIVERED,NJ
ORD_00193,CUST_0104,2024-10-14 20:20:35,DELIVERED,WA
ORD_00194,CUST_0459,2024-12-07 05:53:05,DELIVERED,AR
ORD_00195,CUST_0344,2025-05-22 16:09:23,DELIVERED,TX
ORD_00196,CUST_0225,10-04-2025,SHIPPED,KY
ORD_00197,CUST_0391,2026-04-15 01:21:52,DELIVERED,IN
ORD_00198,CUST_0021,2025-07-06 12:55:37,SHIPPED,MS
ORD_00199,CUST_0575,2026-04-28 01:13:33,DELIVERED,KY
ORD_00200,CUST_0442,2025-05-09 12:59:32,PLACED,DE
ORD_00201,CUST_0569,2025-03-26 15:30:11,DELIVERED,RI
ORD_00202,CUST_0510,2025-12-02 01:28:46,DELIVERED,OR
ORD_00203,CUST_0026,2025-11-25 05:29:37,SHIPPED,TX
ORD_00204,CUST_0067,2025-07-23 17:51:50,DELIVERED,TN
ORD_00205,CUST_0166,16-07-2024,SHIPPED,PR
ORD_00206,CUST_0220,2025-08-12 08:37:50,SHIPPED,IA
ORD_00207,CUST_0014,2026-06-30 05:20:36,DELIVERED,FL
ORD_00208,CUST_0295,2025-05-26 11:13:29,RETURNED,DC
ORD_00209,CUST_0234,2024-12-23 13:00:17,CANCELLED,OH
ORD_00210,CUST_0496,2025-05-22 21:44:46,DELIVERED,OR
ORD_00211,CUST_0523,2024-08-15 03:22:36,DELIVERED,MT
ORD_00212,CUST_0274,2025-09-01 08:15:02,DELIVERED,TX
ORD_00213,CUST_0462,2026-01-07 16:34:08,SHIPPED,SC
ORD_00214,CUST_0246,2025-05-08 11:02:32,DELIVERED,IA
ORD_00215,CUST_0319,2025-05-09 07:28:39,DELIVERED,OH
ORD_00216,CUST_0505,2025-07-15 15:13:12,DELIVERED,HI
ORD_00217,CUST_0376,2024-12-12 00:05:27,SHIPPED,SC
ORD_00218,CUST_0543,2026-02-22 05:52:27,PLACED,WV
ORD_00219,CUST_0539,18-12-2025,DELIVERED,MS
ORD_00220,CUST_0525,2024-10-18 20:59:15,SHIPPED,HI
ORD_00221,CUST_0134,2025-06-20 23:51:39,RETURNED,CO
ORD_00222,CUST_0068,2026-06-30 06:32:15,DELIVERED,MO
ORD_00223,CUST_0488,2024-07-11 02:30:54,DELIVERED,GU
ORD_00224,CUST_0579,2026-03-06 07:05:39,SHIPPED,MP
ORD_00225,CUST_0407,2024-11-15 01:06:59,PLACED,TX
ORD_00226,CUST_0286,2024-09-15 18:07:29,CANCELLED,AR
ORD_00227,CUST_0407,2025-12-03 08:47:53,PLACED,MT
ORD_00228,CUST_0323,2024-11-22 08:23:15,RETURNED,SC
ORD_00229,CUST_0012,2024-10-08 17:33:35,RETURNED,NY
ORD_00230,CUST_0218,2025-05-14 15:18:50,DELIVERED,VA
ORD_00231,CUST_0529,2025-03-09 10:10:42,CANCELLED,WA
ORD_00232,CUST_0485,2025-02-10 08:43:10,PLACED,HI
ORD_00233,CUST_0196,2024-11-21 12:52:16,SHIPPED,MS
ORD_00234,CUST_0281,2026-05-14 10:49:21,DELIVERED,NY
ORD_00235,CUST_0101,2025-12-30 05:29:50,DELIVERED,MH
ORD_00236,CUST_0305,2025-11-20 04:02:39,PLACED,VT
ORD_00237,CUST_0117,2026-05-16 13:26:27,CANCELLED,NY
ORD_00238,CUST_0566,2025-12-15 20:37:59,DELIVERED,MP
ORD_00239,CUST_0565,2024-12-20 08:09:50,SHIPPED,MO
ORD_00240,CUST_0407,2025-08-31 22:21:53,DELIVERED,NH
ORD_00241,CUST_0414,14-08-2025,PLACED,GU
ORD_00242,CUST_0177,2026-01-14 09:12:27,DELIVERED,SD
ORD_00243,,2026-04-06 11:45:14,SHIPPED,VA
ORD_00244,,2026-01-18 16:30:12,CANCELLED,WY
ORD_00245,CUST_0432,2024-08-24 06:21:49,RETURNED,RI
ORD_00246,CUST_0566,2024-11-06 18:46:47,CANCELLED,PW
ORD_00247,CUST_0352,2025-10-18 12:03:45,RETURNED,AS
ORD_00248,CUST_0501,2026-05-14 19:39:35,SHIPPED,NH
ORD_00249,CUST_0487,2026-04-27 03:30:44,DELIVERED,NV
ORD_00250,CUST_0117,2025-12-03 11:29:13,DELIVERED,TX
ORD_00251,CUST_0246,2024-07-25 13:04:08,DELIVERED,AL
ORD_00252,CUST_0022,2025-04-03 18:40:58,DELIVERED,WI
ORD_00253,CUST_0540,2024-09-26 00:51:19,PLACED,RI
ORD_00254,CUST_0150,2026-04-21 00:22:34,RETURNED,MT
ORD_00255,CUST_0251,2024-07-14 01:58:41,PLACED,DE
ORD_00256,,2025-08-27 23:30:46,SHIPPED,MD
ORD_00257,CUST_0090,2026-04-13 17:00:26,DELIVERED,IA
ORD_00258,CUST_0570,2024-12-23 10:43:04,DELIVERED,AS
ORD_00259,CUST_0266,2024-09-13 20:25:10,SHIPPED,HI
ORD_00260,CUST_0239,2025-01-23 23:58:02,RETURNED,NH
ORD_00261,,2025-09-10 07:03:15,DELIVERED,IL
ORD_00262,CUST_0564,02-04-2025,DELIVERED,FM
ORD_00263,CUST_0027,2024-11-10 07:08:37,DELIVERED,WA
ORD_00264,CUST_0575,2025-03-28 23:11:36,DELIVERED,VI
ORD_00265,CUST_0530,2024-11-12 02:45:48,DELIVERED,NJ
ORD_00266,,2025-07-24 02:21:56,DELIVERED,MS
ORD_00267,CUST_0091,2026-02-04 06:55:23,CANCELLED,CT
ORD_00268,,2025-09-23 01:50:00,CANCELLED,FM
ORD_00269,CUST_0535,2025-06-03 13:30:20,CANCELLED,AK
ORD_00270,CUST_0056,2025-09-18 21:41:06,DELIVERED,MI
ORD_00271,CUST_0382,19-02-2026,DELIVERED,SC
ORD_00272,CUST_0487,2025-03-11 18:50:27,PLACED,CT
ORD_00273,CUST_0561,2024-10-09 11:41:57,DELIVERED,VA
ORD_00274,CUST_0194,2026-05-05 19:10:19,DELIVERED,DC
ORD_00275,CUST_0028,2024-12-17 15:41:25,SHIPPED,FM
ORD_00276,CUST_0300,2026-06-17 06:35:05,RETURNED,OH
ORD_00277,CUST_0448,2025-12-29 20:09:00,DELIVERED,IL
ORD_00278,CUST_0295,2025-01-16 10:48:59,CANCELLED,AL
ORD_00279,CUST_0238,2026-03-04 14:54:01,DELIVERED,NM
ORD_00280,CUST_0540,2025-01-02 10:23:48,DELIVERED,VT
ORD_00281,CUST_0417,2025-07-30 13:52:20,SHIPPED,MT
ORD_00282,CUST_0022,2025-04-15 13:46:59,DELIVERED,KS
ORD_00283,CUST_0012,2026-04-03 04:00:14,DELIVERED,NJ
ORD_00284,CUST_0015,2025-10-01 15:06:19,CANCELLED,PR
ORD_00285,CUST_0567,2025-12-04 11:55:58,DELIVERED,WY
ORD_00286,CUST_0201,2024-09-10 22:31:32,PLACED,AK
ORD_00287,CUST_0531,2025-10-07 05:25:17,PLACED,NE
ORD_00288,CUST_0299,2024-07-12 13:22:12,CANCELLED,PR
ORD_00289,CUST_0065,2024-11-10 04:52:05,RETURNED,ND
ORD_00290,CUST_0583,2026-05-17 21:50:00,DELIVERED,SC
ORD_00291,CUST_0331,2025-01-06 11:34:10,DELIVERED,VA
ORD_00292,CUST_0329,2025-10-13 09:47:23,RETURNED,GU
ORD_00293,CUST_0331,2025-03-09 19:33:00,DELIVERED,WY
ORD_00294,CUST_0284,2025-06-12 00:52:25,SHIPPED,VA
ORD_00295,CUST_0282,2025-12-26 11:28:34,DELIVERED,IL
ORD_00296,CUST_0060,2026-06-07 23:26:49,DELIVERED,SC
ORD_00297,CUST_0023,2025-03-25 15:35:29,DELIVERED,PW
ORD_00298,CUST_0131,2026-01-16 00:26:58,RETURNED,VI
ORD_00299,CUST_0294,2025-01-19 06:38:00,DELIVERED,IA
ORD_00300,CUST_0124,2025-02-08 19:39:37,CANCELLED,MO
ORD_00301,CUST_0219,2026-06-02 22:40:14,CANCELLED,MP
ORD_00302,CUST_0495,2026-06-17 20:30:07,DELIVERED,IA
ORD_00303,CUST_0518,2025-11-25 03:10:28,CANCELLED,AS
ORD_00304,CUST_0285,2025-06-30 03:31:27,CANCELLED,NM
ORD_00305,CUST_0125,2026-04-25 11:38:20,DELIVERED,TX
ORD_00306,CUST_0205,2024-12-16 11:32:15,SHIPPED,PW
ORD_00307,CUST_0079,2025-11-22 21:36:59,CANCELLED,LA
ORD_00308,CUST_0013,2024-12-26 04:57:29,DELIVERED,PA
ORD_00309,CUST_0264,2024-10-07 11:17:49,DELIVERED,IN
ORD_00310,CUST_0513,2025-10-02 23:36:12,CANCELLED,NJ
ORD_00311,CUST_0077,2025-08-28 15:28:00,DELIVERED,ID
ORD_00312,CUST_0249,2026-02-27 20:47:24,DELIVERED,UT
ORD_00313,CUST_0486,2026-01-22 16:28:17,DELIVERED,MS
ORD_00314,CUST_0387,2024-11-21 17:51:04,CANCELLED,ID
ORD_00315,CUST_0513,2026-04-03 14:22:54,DELIVERED,MH
ORD_00316,CUST_0493,2026-05-30 08:36:45,PLACED,NE
ORD_00317,CUST_0095,2025-07-31 07:12:01,DELIVERED,AL
ORD_00318,CUST_0019,2025-09-01 19:04:03,DELIVERED,IA
ORD_00319,CUST_0401,2026-02-27 06:12:30,DELIVERED,FL
ORD_00320,CUST_0285,2025-07-01 05:38:25,DELIVERED,AR
ORD_00321,CUST_0203,2025-03-11 14:19:49,DELIVERED,DE
ORD_00322,CUST_0042,2026-05-09 03:28:49,DELIVERED,CA
ORD_00323,CUST_0127,2025-06-11 11:35:41,PLACED,SC
ORD_00324,CUST_0361,2025-08-19 14:50:15,DELIVERED,LA
ORD_00325,CUST_0278,2025-08-16 22:39:40,DELIVERED,FL
ORD_00326,CUST_0499,2024-08-11 08:38:44,RETURNED,IA
ORD_00327,CUST_0152,2025-10-08 03:26:57,RETURNED,NV
ORD_00328,CUST_0047,2026-01-11 02:11:36,DELIVERED,VT
ORD_00329,CUST_0241,2025-11-15 18:07:35,SHIPPED,PR
ORD_00330,CUST_0398,2025-05-02 08:17:44,RETURNED,MS
ORD_00331,CUST_0001,2026-01-31 01:37:34,SHIPPED,TX
ORD_00332,,2026-04-13 15:17:41,SHIPPED,IA
ORD_00333,CUST_0119,2025-12-18 18:00:37,DELIVERED,AK
ORD_00334,CUST_0180,2026-03-18 11:43:47,DELIVERED,FL
ORD_00335,CUST_0520,2024-11-26 11:01:36,DELIVERED,ME
ORD_00336,CUST_0527,2026-05-05 13:43:23,CANCELLED,MP
ORD_00337,CUST_0059,2025-01-28 03:02:52,DELIVERED,ME
ORD_00338,CUST_0478,2026-05-09 23:42:07,PLACED,MA
ORD_00339,CUST_0352,2026-06-13 01:51:12,CANCELLED,MP
ORD_00340,,2026-03-01 20:09:45,RETURNED,AL
ORD_00341,CUST_0247,2024-10-10 06:30:42,SHIPPED,SC
ORD_00342,CUST_0563,2024-11-24 01:01:09,SHIPPED,MP
ORD_00343,CUST_0345,2024-07-28 07:52:41,DELIVERED,CO
ORD_00344,CUST_0107,2026-06-17 21:37:24,DELIVERED,AL
ORD_00345,CUST_0322,2024-07-17 11:44:00,SHIPPED,OR
ORD_00346,CUST_0570,2026-05-29 00:15:43,DELIVERED,AK
ORD_00347,CUST_0232,2025-10-13 16:08:36,SHIPPED,NC
ORD_00348,CUST_0491,2024-10-06 00:42:20,PLACED,PA
ORD_00349,CUST_0598,2025-03-24 15:36:50,SHIPPED,SC
ORD_00350,CUST_0237,2024-10-14 10:28:28,DELIVERED,AR
ORD_00351,CUST_0218,2025-08-17 21:29:49,RETURNED,AL
ORD_00352,CUST_0254,2026-04-04 14:57:41,RETURNED,WV
ORD_00353,CUST_0251,2024-09-05 08:05:07,CANCELLED,VT
ORD_00354,CUST_0210,2025-06-13 11:23:29,DELIVERED,DC
ORD_00355,CUST_0225,2025-09-22 21:51:05,DELIVERED,NM
ORD_00356,CUST_0396,2024-12-14 17:05:46,CANCELLED,RI
ORD_00357,,2026-04-07 08:05:07,RETURNED,SC
ORD_00358,CUST_0469,2024-09-05 11:14:42,RETURNED,NE
ORD_00359,CUST_0071,2025-04-13 01:24:40,DELIVERED,SC
ORD_00360,CUST_0042,2024-09-07 16:34:40,RETURNED,MP
ORD_00361,CUST_0390,2026-02-18 17:45:07,CANCELLED,TX
ORD_00362,CUST_0021,2025-10-02 04:36:19,CANCELLED,PR
ORD_00363,CUST_0266,2025-02-27 04:44:15,CANCELLED,OK
ORD_00364,CUST_0008,2025-09-30 22:07:16,CANCELLED,GU
ORD_00365,CUST_0088,07-08-2024,CANCELLED,NJ
ORD_00366,CUST_0541,2026-01-29 15:01:33,SHIPPED,WV
ORD_00367,,2025-01-21 16:28:44,DELIVERED,WV
ORD_00368,CUST_0446,2025-10-13 01:10:05,SHIPPED,KY
ORD_00369,CUST_0075,2024-09-04 06:54:22,PLACED,WI
ORD_00370,CUST_0592,2025-09-23 09:26:59,CANCELLED,VT
ORD_00371,CUST_0494,2025-10-29 05:34:16,DELIVERED,ND
ORD_00372,CUST_0283,2024-10-16 18:11:40,DELIVERED,NV
ORD_00373,CUST_0130,2025-06-18 03:35:57,SHIPPED,WI
ORD_00374,CUST_0152,2025-10-10 07:09:38,PLACED,DE
ORD_00375,CUST_0443,2025-11-19 01:22:37,DELIVERED,FL
ORD_00376,CUST_0549,2025-03-23 01:18:49,RETURNED,ID
ORD_00377,CUST_0081,2025-06-29 23:00:33,DELIVERED,NY
ORD_00378,CUST_0237,2024-09-04 06:11:47,SHIPPED,NE
ORD_00379,,2026-04-10 18:46:35,DELIVERED,OR
ORD_00380,CUST_0460,2025-09-28 17:58:10,RETURNED,NV
ORD_00381,CUST_0362,2025-04-26 06:12:30,DELIVERED,TN
ORD_00382,CUST_0177,2025-11-02 12:25:49,DELIVERED,ND
ORD_00383,CUST_0431,2025-12-01 11:06:25,PLACED,FM
ORD_00384,CUST_0036,2024-11-09 16:59:49,DELIVERED,CO
ORD_00385,CUST_0127,2025-09-22 11:26:18,DELIVERED,SD
ORD_00386,CUST_0521,2026-05-23 11:09:14,CANCELLED,OK
